"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"322_11","0.6662836129999999","0.390025282","0.37876350299999995","0.30108021100000004","0.299701218","1.797517812","0.377384509","0.17789014","0.654792002","0.33923236","0.904159963","2.413468168","0.959089864","0.477591358","0.248908297","0.248448632","0.5033325670000001","1.954952884","3.619627672","0.58837049","0.451160653","0.28889910399999996","0.163640542","0.323833601","0.633647437","0.236497357","0.19030108","3.416226155","0.176281315","1.089404735","0.5033325670000001","0.33578487700000004","0.257871754","0.7612043209999999","0.7301769709999999","0.704895426","1.434153068","0.453918639","1.012640772","0.372098368","1.1249122809999998","0.14077193","0.091649123","0.21267370766666668","0.165473684","0.166175439","C/S","0.315087719","1.577964912","0.2541243856666667","0.154245614","0.13571929800000002","Control","0.255578947","0.14470175400000002","0.17158449333333334","0.2698571646666667","0.63522807","0.17459649100000002","0.31522807","0.903578947","2.188631579","0.33992185700000005","0.166035088","0.341052632","0.246315789","0.18652631600000005","0.459087719","0.407032866","0.171649123","Memantine","1.335298246","c-CS-m","0.170245614","1.635508772","0.14877193","0.163087719","0.831719298","0.193288899","0.8717192979999999","0.14077193"
"3499_7","0.515954416","0.289458689","0.333190883","0.266096866","0.239031339","1.835185185","0.28162393199999997","0.135185185","0.478632479","0.288176638","0.996581197","2.123789174","1.109116809","0.454273504","0.202136752","0.1997151","0.398433048","2.009259259","3.161823362","0.495868946","0.409401709","0.311538462","0.132336182","0.264814815","0.587464387","0.187606838","0.143874644","3.0763532760000003","0.164957265","0.99017094","0.3670940170000001","0.264245014","0.212393162","0.623504274","0.738888889","0.5133903129999999","1.267378917","0.31994302","1.776068376","0.4480056979999999","0.890378734","0.091821532","0.273190622","0.14553438400000002","0.160589665","0.101387909","C/S","0.260644554","1.593664236","0.14177056400000002","0.143887713","0.102407277","Control","0.239002588","0.111660002","0.162471575","0.15643378","0.519015134","0.168195719","0.301654513","0.846937975","2.131106406","0.24629629600000005","0.13784991800000002","0.526307535","0.224104132","0.12577432800000002","0.396690975","0.32706552699999997","0.17148906100000005","Memantine","1.026581981","c-CS-m","0.168352544","1.448913981","0.104759664","0.140672783","0.8560338740000001","0.489031339","2.464674978","0.091821532"
"50810E_3","0.79275034","0.376619846","0.54816493","0.386225646","0.439691889","2.70720435","0.34580879","0.163389216","0.593112823","0.6115088360000001","1.864521976","3.720797463","1.482193022","0.931128228","0.256184866","0.32415043","0.435070231","2.721975532","4.757589488","0.6200271860000001","0.317625736","0.337834164","0.157680109","0.365564114","0.8701404620000001","0.210149524","0.17562301800000002","2.953239692","0.239963752","1.6650657","0.750521069","0.32487539600000004","0.27349343","0.750702311","0.908926144","0.75668328","1.839510648","0.373176257","2.084549162","0.427820571","1.857173984","0.108998802","0.332062316","0.135526746","0.207484475","0.135363329","C/S","0.35989759200000004","1.719904129","0.145222791","0.163470966","0.116951738","Ts65Dn","0.215437411","0.131332389","0.174528816","0.1681011","0.466989868","0.246214185","0.307168537","1.079365944","2.2956204380000003","0.272043498","0.162490467","0.6752369540000001","0.213095108","0.14696589999999998","0.568852816","0.462165836","0.253295566","Saline","1.238533609","t-CS-s","0.149743981","1.60442314","0.114772851","0.17512801","0.913988452","0.21087449","2.249591459","0.10899880199999999"
"3498_14","0.588595664","0.284637135","0.380772856","0.262723845","0.692507069","1.684495759","0.393261074","0.17789820899999997","0.564090481","0.759660697","0.928369463","2.290527804","1.236569274","0.912582469","0.233034873","0.244580584","0.362865221","1.926720075","2.988925542","0.432846371","0.274269557","0.267672008","0.185673893","0.29736098","0.659519321","0.200282752","0.17742695600000002","2.011074458","0.211121583","1.959707823","1.035815269","0.289820924","0.26885014100000004","0.643261074","0.680961357","0.510603205","1.33529689","0.317389255","1.355560792","0.386427898","0.846391565","0.113070351","0.082348664","0.14179240099999998","0.164333757","0.13127018466666665","C/S","0.275949827","1.583348482","0.17433194","0.13924741","0.128703872","Ts65Dn","0.196691511","0.11197964","0.135975277","0.218505726","0.45028176700000005","0.185420833","0.270496273","0.989638248","2.299400109","0.240574929","0.170696237","0.610979822","0.236138884","0.151790584","0.379203781","0.331526861","0.233230322","Saline","1.197236866","t-CS-s","0.157789493","1.237047809","0.114161062","0.17687693100000002","0.844937284","0.154099906","0.947100527","0.113070351"
"3412_1","0.719226019","0.348428709","0.33621517799999995","0.281871827","0.2245094","2.562920269","0.34074379","0.165911898","0.554000274","0.27048168","1.233978318","2.357211472","1.072869494","0.447234802","0.230273089","0.27254014","0.44284342","2.485933855","4.341567174","0.553588582","0.4645258679999999","0.30245642899999997","0.159462056","0.7874296690000001","0.714422945","0.256209688","0.18045835","6.65129683","0.215589406","1.175518046","0.390284068","0.390421298","0.294222588","0.964457253","0.930561274","1.339371483","1.911623439","0.322080417","1.272951832","0.545491972","0.999739493","0.13268496","0.203021883","0.150746787","0.194598819","0.134769017","S/C","0.30071205300000003","0.927144842","0.19242792600000003","0.17193470000000002","0.118617576","Control","0.290552275","0.158301494","0.150138937","0.210055575","0.601250434","0.190691212","0.291854811","1.241576936","2.820771101","0.296006587","0.171587357","0.40257033700000006","0.214484196","0.163945815","0.478291073","0.358309318","0.193035776","Memantine","1.473080931","c-SC-m","0.203803404","1.974209795","0.140500174","0.150746787","0.8779089959999999","0.429943735","1.9659604030000002","0.13268496"
"3513_8","0.6773206390000001","0.376912615","0.503400204","0.336960218","0.299727984","2.425025502","0.363141789","0.192621557","0.602686161","0.388473308","1.232233934","2.44933696","1.217953077","0.573614417","0.246514791","0.286297178","0.495749745","2.517851071","4.293947637","0.5819449170000001","0.4517171029999999","0.35226113600000003","0.171030262","0.568684121","0.76266576","0.285957157","0.198911935","5.207072424","0.22849371","1.411764706","0.419075145","0.335770146","0.30193811600000003","0.805848351","0.899013941","0.800918055","1.676640598","0.396803808","1.5649438969999998","0.481298878","1.246638327","0.102021341","0.189815216","0.165871432","0.172638154","0.13312574466666666","S/C","0.288106185","1.135594691","0.183569012","0.16005899199999998","0.113472716","Ts65Dn","0.25496660000000004","0.150689685","0.15468031599999998","0.193372083","0.462826408","0.155894856","0.274833001","0.7851132120000001","2.190422486","0.359911595","0.159538475","0.416673896","0.196581938","0.13342587","0.488331743","0.473478409","0.17194413100000003","Saline","1.299210549","t-SC-s","0.176715537","1.681356814","0.128741216","0.160492756","0.824585755","0.561543693","2.119979179","0.102021341"
"50810A_10","0.57046561","0.30645362600000003","0.312070903","0.281612782","0.224815878","1.901260766","0.30695294","0.149544376","0.431906129","0.30508051399999997","1.004743478","2.401323181","1.105230308","0.478092623","0.22394208","0.27799276","0.411933591","2.148795406","3.258145051","0.457870428","0.348395956","0.32068405899999997","0.135938085","0.265509924","0.627636999","0.195356385","0.154287854","2.369991262","0.19423293","0.990138559","0.501685183","0.283984521","0.225315192","0.664086881","0.7577081509999999","0.719136188","1.509424541","0.32517788","1.931094745","0.492323056","0.950032267","0.115700194","0.09818383","0.162902185","0.206600903","0.13386189699999998","C/S","0.362865308","2.059279063","0.17516364","0.151654835","0.12703973400000002","Control","0.281183737","0.166589841","0.125380289","0.195906702","0.50032267","0.209551028","0.272241173","1.04250023","2.190651793","0.276869305","0.179681018","0.407393749","0.217848253","0.14225131400000002","0.489812851","0.3642491570000001","0.155803448","Saline","1.104360653","c-CS-s","0.2023601","1.95952798","0.135060385","0.197289573","0.9343597309999999","0.209836475","2.096985342","0.115700194"
"3477_11","0.6670854270000001","0.429229481","0.427345059","0.367043551","0.475502513","2.074748744","0.413107203","0.215242881","0.751465662","0.46461474","1.122068677","2.376256281","1.289154104","0.637562814","0.27659129","0.302554439","0.537269682","2.100921273","4.0291038530000005","0.61620603","0.486809045","0.39321608","0.188232831","0.40221943","0.734715243","0.29271356800000004","0.210636516","3.907035176","0.225083752","1.730318258","0.72340871","0.369556114","0.32956448899999996","0.831867672","0.7468592959999999","0.8959380229999999","1.531616415","0.443467337","2.472361809","0.540619765","1.679472344","0.110853969","0.316709095","0.15547490033333333","0.184448044","0.120458227","C/S","0.279796343","1.347836149","0.181786623","0.158412405","0.137121037","Control","0.176926637","0.099282573","0.208632261","0.18101620733333332","0.429645915","0.156908123","0.320874798","0.73582504","1.958227262","0.409966499","0.177736635","0.328627632","0.23640361","0.145568156","0.410205971","0.510678392","0.17264522100000002","Saline","1.173455219","c-CS-s","0.151469567","1.44353159","0.109928257","0.166512381","0.7545707009999999","0.494765494","2.4510529969999997","0.11085396900000001"
"J2292_9","0.7262956420000001","0.395170789","0.39811543","0.35541813899999997","0.229681979","2.490105973666666","0.370877503","0.201413428","0.583038869","0.243227326","1.114988221","2.388103651","1.090989399","0.402532391","0.244110718","0.281654888","0.529151943","2.4019434630000003","4.559776207","0.627650177","0.480418139","0.357773852","0.154446408","0.462308598","0.749411072","0.23439340399999997","0.177709069","5.403857479","0.19655477","1.240429918","0.29726148399999996","0.316843345","0.281654888","0.7856301529999999","0.8443757359999999","0.740724382","1.600559482","0.371908127","1.941843345","0.463339223","1.3679350419999998","0.132781404","0.3780448970000001","0.151886642","0.191609616","0.12927877699999998","S/C","0.297643687","1.182216208","0.186037255","0.177758319","0.124661678","Control","0.24335296899999995","0.17799713399999997","0.210874065","0.193201719","0.576420952","0.191609616","0.31340550899999997","0.8271772009999999","1.206097755","0.342020024","0.158573476","0.428514568","0.23133259","0.160006368","0.518070371","0.41489988200000005","0.282518707","Saline","1.296847636","c-SC-s","0.19336093","1.416733004","0.119248527","0.155628085","0.88688107","0.549175501","2.179668843","0.132781404"
"3429_11","0.526556544","0.333672173","0.407115629","0.240914867","0.519440915","1.4564167730000002","0.319186785","0.156543837","0.649809403","0.62566709","0.72909784","1.907750953","0.931893266","0.6864040659999999","0.23608640399999997","0.218551461","0.445743329","1.688691233","2.503684879","0.537229987","0.416518424","0.231766201","0.14764930099999998","0.30241423100000003","0.511308767","0.192121982","0.17560355800000002","1.807369759","0.191867853","1.33519695","0.889707751","0.25819568","0.221092757","0.7108005079999999","0.6604828460000001","0.5344345620000001","1.2386277","0.389580686","0.85184244","0.350698856","0.558645096","0.107347489","0.08223795099999999","0.174587125","0.138692282","0.143242332","C/S","0.214694978","1.164981463","0.25446579","0.14273677099999998","0.110717897","Ts65Dn","0.192113246","0.086619481","0.143579373","0.219076508","0.535052241","0.134647792","0.257499157","0.914223121","1.770475228","0.327827192","0.151668352","0.395348837","0.252275025","0.161274014","0.330805527","0.396188056","0.186383552","Memantine","1.006235254","t-CS-m","0.18537243","1.341759353","0.157566566","0.137175598","0.73289518","0.21346886899999998","0.656892484","0.107347489"
"3480_6","0.473738627","0.364454094","0.379755997","0.326509512","0.281120761","2.2756410259999997","0.319789082","0.14815963599999998","0.505479735","0.332816377","0.8659015720000001","3.036497105","1.311311001","0.543010753","0.191170389","0.210090984","0.434760132","2.450062035","4.462779156","0.506100083","0.346774194","0.35804383799999995","0.137406948","0.297146402","0.719499586","0.172353184","0.124793218","3.479942101","0.180727874","1.086848635","0.529776675","0.213192721","0.17969396199999998","0.6955128209999999","0.876137304","0.8691066999999999","1.653949545","0.347084367","2.15601737","0.318134822","1.985432159","0.114104596","0.132329635","0.120931367","0.185115202","0.107643545","C/S","0.281787151","1.741375107","0.140192612","0.159575765","0.111727417","Control","0.256674387","0.13056199","0.098927222","0.123796172","0.504022918","0.186517128","0.29519687899999997","0.865354139","2.182859929","0.273883375","0.145251737","0.35468731","0.213214678","0.131476289","0.451664025","0.379652605","0.15445568699999998","Saline","1.020480312","c-CS-s","0.15597952","1.635377301","0.124832378","0.151529928","0.867426551","0.261993383","1.58618798","0.114104596"
"3479_15","0.35539629","0.392917369","0.383853288","0.372259696","0.438237774","1.91505059","0.457419899","0.196037099","0.696458685","0.51306914","1.327993574333333","2.900505902","1.182124789","0.712689713","0.065978078","0.205522766","0.47955312","2.6876053960000004","3.893128162","0.651559865","0.449620573","0.445193929","0.18296796","0.419477234","0.66989882","0.191399663","0.130059022","2.725337268","0.248735245","1.677065767","0.630269815","0.083895447","0.181281619","0.7655986509999999","0.910202361","0.653878583","1.600969646","0.360666105","2.512858347","0.159780776","1.124371656","0.113993838","0.13604670000000002","0.1585914363333333","0.155018648","0.135477825","C/S","0.276633695","1.340197827","0.184584041","0.163288471","0.121290741","Control","0.23933841399999997","0.125344576","0.17236906100000002","0.231555051","0.49262202","0.126317496","0.335819685","0.653802497","1.910491325","0.340640809","0.182422572","0.34781903700000005","0.260256202","0.17707151","0.471866386","0.468381113","0.148532512","Saline","1.025944544","c-CS-s","0.173504135","1.198313605","0.14415437","0.16166693699999998","0.865574834","0.784359191","2.6898005510000003","0.11399383800000001"
"3530_11","0.670770746","0.333907904","0.442501847","0.30091110600000004","0.315932036","2.104654026","0.449150456","0.208323073","0.658704753","0.29647870000000004","0.989411475","1.982024132","1.1270623","0.541738488","0.267668062","0.293031273","0.475991135","2.507017976","3.555035705","0.5954198470000001","0.46540261","0.312977099","0.194287121","0.546909628","0.727653287","0.276779118","0.21620290600000003","5.381679388999999","0.236394977","1.282935238","0.329967988","0.36247229700000005","0.316917016","0.857916769","0.8603792170000001","0.82024132","1.717557252","0.325535582","1.177542477","0.425510958","0.975156329","0.131992564","0.061010647","0.148047997","0.173060673","0.15176609800000002","S/C","0.274294406","1.19553828","0.189116106","0.16139935800000002","0.100219706","Ts65Dn","0.207706608","0.099374683","0.144498901","0.23846543899999997","0.58407977","0.15294913","0.292884908","0.8693594729999999","2.658948792","0.344988919","0.169173568","0.296095995","0.35220551","0.18184891","0.376711171","0.408520069","0.159033294","Memantine","1.407300997","t-SC-m","0.184721987","1.417272266","0.166638499","0.14889302","0.892344093","0.3811869","1.565996282","0.131992564"
